*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 118    42    11862     2375     0.81     0.00      238       44     0.03     0.00      160       14        0      174
   15 119    43    12882     2500     0.42     0.00      251       46     0.03     0.00      170       14        0      184
   15 120    44    12145     2188     0.63     0.00      263       48     0.03     0.00      178       14        0      192
   15 121    45    11649     2188     0.62     0.00      275       51     0.03     0.00      186       15        0      200
   15 122    46     7875     1875     0.20     0.00      282       52     0.03     0.00      192       15        0      207
   15 123    47     6683     1531     0.78     0.00      289       54     0.03     0.00      198       15        0      213
   15 124    48     8118     2000     0.70     0.00      297       56     0.03     0.00      205       15        0      221
   15 125    49    12705     2688     1.34     0.00      310       59     0.03     0.00      215       16        0      231
   15 126    50    15802     3406     1.17     0.00      326       62     0.04     0.00      228       17        0      244
   15 127    51    15188     4031     0.74     0.00      341       66     0.04     0.00      243       17        0      259
   15 128    52    17181     4156     1.46     0.00      358       70     0.04     0.00      258       18        0      275
   15 129    53    18057     4313     2.04     0.00      376       75     0.04     0.00      274       19        0      292
   15 130    54    16378     4063     1.70     0.00      392       79     0.04     0.00      289       19        0      308
   15 131    55    14151     3750     2.33     0.00      407       82     0.04     0.00      302       20        0      323
   15 132    56    14147     4063     2.42     0.00      421       86     0.05     0.00      317       22        0      339
   15 133    57    14763     4781     2.52     0.00      436       91     0.05     0.00      335       23        0      358
   15 134    58    15670     4938     2.07     0.00      451       96     0.05     0.00      353       24        0      377
   15 135    59    15726     5125     2.75     0.00      467      101     0.05     0.00      372       25        0      397
   15 136    60    14336     5094     2.78     0.00      481      106     0.06     0.00      390       26        0      417
   15 137    61    13595     5063     2.79     0.00      495      111     0.06     0.00      409       28        0      437
   15 138    62    12298     4688     2.79     0.00      507      116     0.06     0.00      426       29        0      455
   15 139    63    11425     4438     2.78     0.00      519      121     0.06     0.00      442       30        0      473
   15 140    64    11627     4250     1.08     0.00      530      125     0.07     0.00      458       31        0      489
   15 141    65    10372     4156     0.89     0.00      541      129     0.07     0.00      473       31        0      504
   15 142    66     9944     3750     1.37     0.00      551      133     0.07     0.00      487       32        0      519
   15 143    67     9204     3375     2.08     0.00      560      136     0.07     0.00      499       33        0      532
   15 144    68     7943     2906     1.70     0.00      568      139     0.07     0.00      510       34        0      544
   15 145    69     7379     2719     2.00     0.00      575      142     0.07     0.00      520       35        0      555
   15 146    70     9032     3406     2.44     0.00      584      145     0.08     0.00      533       36        0      568
   15 147    71     9559     3656     2.63     0.00      594      149     0.08     0.00      546       37        0      583
   15 148    72     9446     3500     2.50     0.00      603      152     0.08     0.00      559       38        0      597
   15 149    73     9563     3719     2.38     0.00      613      156     0.08     0.00      573       39        0      612
   15 150    74    10319     4156     2.26     0.00      623      160     0.09     0.00      588       40        0      628
   15 151    75    10177     4250     2.15     0.00      633      164     0.09     0.00      603       41        0      645
   15 152    76    10985     4750     2.03     0.00      644      169     0.09     0.00      621       42        0      663
   15 153    77    13363     5750     2.80     0.00      658      175     0.09     0.00      642       43        0      685
   15 154    78    14832     6625     3.26     0.00      672      182     0.10     0.00      666       45        0      711
   15 155    79    15622     7281     3.44     0.00      688      189     0.10     0.00      693       47        0      740
   15 156    80    15966     7688     3.43     0.00      704      197     0.10     0.00      721       48        0      769
   15 157    81    16520     8344     3.32     0.00      720      205     0.11     0.00      752       50        0      802
   15 158    82    17477     8500     2.92     0.00      738      213     0.11     0.00      783       51        0      834
   15 159    83    16601     8438     2.64     0.00      755      222     0.11     0.00      814       52        0      866
   15 160    84    18219     7813     0.85     0.00      773      230     0.11     0.00      843       53        0      895
   15 161    85    16820     7094     1.56     0.00      790      237     0.11     0.00      869       54        0      922
   15 162    86    15059     6375     1.81     0.00      805      243     0.12     0.00      892       54        0      946
   15 163    87    14050     6094     1.90     0.00      819      249     0.12     0.00      914       55        0      970
   15 164    88    13479     5969     1.73     0.00      832      255     0.12     0.00      936       56        0      992
   15 165    89    13727     6313     0.72     0.00      846      261     0.12     0.00      959       56        0     1016
   15 166    90    14734     7531     0.59     0.00      861      269     0.12     0.00      987       57        0     1044
   15 167    91    15002     7813     0.54     0.00      876      277     0.12     0.00     1016       57        0     1073
   15 168    92    15417     7656     0.89     0.00      891      284     0.12     0.00     1044       57        0     1101
